order_id,contact_id,order_date,order_datetime,campaign_id_ref,campaign_name_ref,acquisition_channel,article_id,category,brand,product_name,quantity,unit_price_eur,subtotal_eur,discount_pct,discount_eur,shipping_eur,total_eur,payment_method,order_status,is_returned,is_first_order,customer_city,customer_country,_load_ts,_source_system
ORD-21370,CON-21142,2025-10-29,2025-10-29T19:25:00,,,Meta Ads,ART-104,Smartphones,Samsung,Galaxy S25 Ultra 256GB,2,1429.0,2858.0,0.0,0.0,0.0,2858.0,paypal,returned,True,False,Dresden,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21371,CON-21142,2025-11-23,2025-11-23T15:40:00,,,Meta Ads,ART-401,Gaming,Sony,PlayStation 5 Pro,1,699.0,699.0,0.0,0.0,0.0,699.0,klarna,completed,False,False,Dresden,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21372,CON-21142,2025-08-26,2025-08-26T09:57:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-504,Smart Home & Wearables,Philips,Hue Gradient Starter Set,1,179.0,179.0,0.0,0.0,0.0,179.0,klarna,completed,False,False,Dresden,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21373,CON-21142,2025-07-04,2025-07-04T13:03:00,,,Meta Ads,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,2,189.0,378.0,0.05,18.9,0.0,359.1,bank_transfer,returned,True,False,Dresden,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21374,CON-21151,2026-01-08,2026-01-08T22:02:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-101,Smartphones,Apple,iPhone 16 128GB,1,979.0,979.0,0.19,186.01,0.0,792.99,paypal,completed,False,True,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21375,CON-21151,2026-04-11,2026-04-11T09:34:00,,,Meta Ads,ART-304,Audio & Kopfhörer,Samsung,Galaxy Buds3 Pro,1,199.0,199.0,0.19,37.81,0.0,161.19,bank_transfer,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21376,CON-21151,2025-12-11,2025-12-11T10:06:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-501,Smart Home & Wearables,Apple,Apple Watch Ultra 2,2,799.0,1598.0,0.13,207.74,0.0,1390.26,klarna,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21377,CON-21151,2025-07-28,2025-07-28T19:02:00,CMP-3003,Back-to-School – Laptops & Tablets,Meta Ads,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.1,92.9,0.0,836.1,klarna,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21378,CON-21151,2026-01-30,2026-01-30T22:17:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.2,185.8,0.0,743.2,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21379,CON-21151,2025-07-08,2025-07-08T17:46:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-407,Gaming,Samsung,"Odyssey G6 27"" Gaming Mon.",2,349.0,698.0,0.13,90.74,0.0,607.26,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21380,CON-21151,2026-03-23,2026-03-23T19:59:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-103,Smartphones,Samsung,Galaxy S25 128GB,2,929.0,1858.0,0.16,297.28,0.0,1560.72,credit_card,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21381,CON-21151,2026-02-04,2026-02-04T21:00:00,CMP-3011,Valentinstag – Kopfhörer & Wearables,Meta Ads,ART-306,Audio & Kopfhörer,Sonos,Era 300 Smart Speaker,1,449.0,449.0,0.0,0.0,0.0,449.0,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21382,CON-21151,2025-10-01,2025-10-01T20:53:00,CMP-3004,iPhone 16 Launch – Trade-In Aktion,Meta Ads,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,2,869.0,1738.0,0.0,0.0,0.0,1738.0,paypal,returned,True,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21383,CON-21151,2025-08-01,2025-08-01T07:55:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Meta Ads,ART-401,Gaming,Sony,PlayStation 5 Pro,1,699.0,699.0,0.0,0.0,0.0,699.0,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21384,CON-21151,2025-06-12,2025-06-12T15:21:00,CMP-3001,Sommerstart – Wearables & Smart Home,Meta Ads,ART-108,Smartphones,Apple,iPhone 16 Plus 256GB,2,1129.0,2258.0,0.0,0.0,0.0,2258.0,paypal,cancelled,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21385,CON-21151,2025-09-27,2025-09-27T10:36:00,,,Meta Ads,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,1,869.0,869.0,0.19,165.11,0.0,703.89,credit_card,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21386,CON-21151,2026-01-24,2026-01-24T18:58:00,,,Meta Ads,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.1,159.8,0.0,1438.2,paypal,cancelled,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21387,CON-21151,2025-08-10,2025-08-10T08:20:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.0,0.0,0.0,1598.0,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21388,CON-21151,2025-08-03,2025-08-03T07:40:00,,,Meta Ads,ART-507,Smart Home & Wearables,Xiaomi,Smart Band 9 Pro,2,79.0,158.0,0.0,0.0,0.0,158.0,credit_card,returned,True,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21389,CON-21151,2025-10-23,2025-10-23T17:25:00,,,Meta Ads,ART-103,Smartphones,Samsung,Galaxy S25 128GB,2,929.0,1858.0,0.15,278.7,0.0,1579.3,credit_card,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21390,CON-21151,2025-12-26,2025-12-26T19:00:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-403,Gaming,Nintendo,Nintendo Switch 2,2,449.0,898.0,0.0,0.0,0.0,898.0,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21391,CON-21151,2025-10-30,2025-10-30T21:55:00,,,Meta Ads,ART-401,Gaming,Sony,PlayStation 5 Pro,1,699.0,699.0,0.21,146.79,0.0,552.21,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21392,CON-21151,2025-12-04,2025-12-04T07:04:00,CMP-3009,Weihnachten – Geschenke & Bundles,Meta Ads,ART-102,Smartphones,Apple,iPhone 16 Pro 256GB,2,1329.0,2658.0,0.2,531.6,0.0,2126.4,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21393,CON-21151,2025-07-19,2025-07-19T17:27:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-303,Audio & Kopfhörer,Bose,QuietComfort Ultra,1,299.0,299.0,0.07,20.93,0.0,278.07,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21394,CON-21159,2026-01-13,2026-01-13T15:03:00,,,Organic Search,ART-304,Audio & Kopfhörer,Samsung,Galaxy Buds3 Pro,1,199.0,199.0,0.0,0.0,0.0,199.0,klarna,completed,False,True,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21395,CON-21159,2026-01-26,2026-01-26T08:20:00,,,Organic Search,ART-502,Smart Home & Wearables,Garmin,Forerunner 965 Smartwatch,2,549.0,1098.0,0.0,0.0,0.0,1098.0,apple_pay,cancelled,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21396,CON-21159,2025-12-25,2025-12-25T13:27:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-206,Laptops & Tablets,Microsoft,Surface Pro 10 i5,2,1249.0,2498.0,0.18,449.64,0.0,2048.36,paypal,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21397,CON-21159,2025-06-04,2025-06-04T18:43:00,CMP-3001,Sommerstart – Wearables & Smart Home,Organic Search,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,2,329.0,658.0,0.0,0.0,0.0,658.0,paypal,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21398,CON-21159,2025-10-04,2025-10-04T07:51:00,,,Organic Search,ART-503,Smart Home & Wearables,Fitbit,Sense 3 Fitness-Tracker,1,199.0,199.0,0.0,0.0,0.0,199.0,paypal,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21399,CON-21159,2025-09-20,2025-09-20T13:54:00,,,Organic Search,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,1,329.0,329.0,0.0,0.0,0.0,329.0,credit_card,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21400,CON-21159,2025-12-25,2025-12-25T16:16:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-207,Laptops & Tablets,Asus,ZenBook 14 OLED i7 2025,2,1029.0,2058.0,0.0,0.0,0.0,2058.0,klarna,returned,True,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21401,CON-21159,2025-10-11,2025-10-11T12:28:00,CMP-3005,Business Herbst – IT & Office Upgrade,Organic Search,ART-204,Laptops & Tablets,Lenovo,"ThinkPad X1 Carbon i7 14""",2,1649.0,3298.0,0.0,0.0,0.0,3298.0,credit_card,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21402,CON-21159,2025-09-02,2025-09-02T07:36:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-502,Smart Home & Wearables,Garmin,Forerunner 965 Smartwatch,2,549.0,1098.0,0.0,0.0,0.0,1098.0,klarna,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21403,CON-21159,2025-08-29,2025-08-29T15:18:00,CMP-3003,Back-to-School – Laptops & Tablets,Organic Search,ART-203,Laptops & Tablets,Samsung,Galaxy Tab S10 256GB,1,829.0,829.0,0.0,0.0,0.0,829.0,paypal,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21404,CON-21159,2025-11-12,2025-11-12T09:21:00,,,Organic Search,ART-503,Smart Home & Wearables,Fitbit,Sense 3 Fitness-Tracker,2,199.0,398.0,0.24,95.52,0.0,302.48,paypal,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21405,CON-21159,2026-04-08,2026-04-08T09:12:00,,,Organic Search,ART-501,Smart Home & Wearables,Apple,Apple Watch Ultra 2,1,799.0,799.0,0.0,0.0,0.0,799.0,klarna,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21406,CON-21159,2025-10-04,2025-10-04T13:43:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-503,Smart Home & Wearables,Fitbit,Sense 3 Fitness-Tracker,1,199.0,199.0,0.0,0.0,0.0,199.0,paypal,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21407,CON-21159,2025-09-13,2025-09-13T09:26:00,,,Organic Search,ART-501,Smart Home & Wearables,Apple,Apple Watch Ultra 2,2,799.0,1598.0,0.0,0.0,0.0,1598.0,klarna,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21408,CON-21159,2025-06-15,2025-06-15T21:00:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Organic Search,ART-401,Gaming,Sony,PlayStation 5 Pro,2,699.0,1398.0,0.0,0.0,0.0,1398.0,klarna,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21409,CON-21159,2025-11-03,2025-11-03T11:40:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,3,329.0,987.0,0.06,59.22,0.0,927.78,credit_card,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21410,CON-21159,2026-04-28,2026-04-28T20:30:00,,,Organic Search,ART-503,Smart Home & Wearables,Fitbit,Sense 3 Fitness-Tracker,2,199.0,398.0,0.0,0.0,0.0,398.0,paypal,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21411,CON-21159,2025-06-02,2025-06-02T20:53:00,CMP-3001,Sommerstart – Wearables & Smart Home,Organic Search,ART-504,Smart Home & Wearables,Philips,Hue Gradient Starter Set,3,179.0,537.0,0.0,0.0,0.0,537.0,klarna,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21412,CON-21159,2025-12-24,2025-12-24T15:26:00,,,Organic Search,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,2,329.0,658.0,0.15,98.7,0.0,559.3,credit_card,returned,True,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21413,CON-21159,2026-02-23,2026-02-23T13:37:00,,,Organic Search,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,3,329.0,987.0,0.0,0.0,0.0,987.0,klarna,returned,True,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21414,CON-21159,2026-04-03,2026-04-03T09:16:00,,,Organic Search,ART-401,Gaming,Sony,PlayStation 5 Pro,2,699.0,1398.0,0.0,0.0,0.0,1398.0,bank_transfer,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21415,CON-21159,2026-04-02,2026-04-02T13:09:00,,,Organic Search,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,1,169.0,169.0,0.2,33.8,0.0,135.2,credit_card,returned,True,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21416,CON-21159,2025-12-13,2025-12-13T10:08:00,CMP-3009,Weihnachten – Geschenke & Bundles,Organic Search,ART-502,Smart Home & Wearables,Garmin,Forerunner 965 Smartwatch,2,549.0,1098.0,0.0,0.0,0.0,1098.0,apple_pay,returned,True,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21417,CON-21159,2025-09-25,2025-09-25T15:01:00,CMP-3004,iPhone 16 Launch – Trade-In Aktion,Organic Search,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,1,869.0,869.0,0.09,78.21,0.0,790.79,apple_pay,returned,True,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21418,CON-21159,2025-11-03,2025-11-03T22:19:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-408,Gaming,Corsair,K100 RGB Air Tastatur,3,199.0,597.0,0.0,0.0,0.0,597.0,credit_card,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21419,CON-21159,2026-02-18,2026-02-18T11:58:00,,,Organic Search,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,1,329.0,329.0,0.16,52.64,0.0,276.36,credit_card,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21420,CON-21159,2026-02-23,2026-02-23T08:24:00,,,Organic Search,ART-205,Laptops & Tablets,HP,HP Pavilion 15 Ryzen 7,2,729.0,1458.0,0.0,0.0,0.0,1458.0,klarna,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21421,CON-21159,2026-03-22,2026-03-22T15:25:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,3,169.0,507.0,0.0,0.0,0.0,507.0,credit_card,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21422,CON-21159,2026-03-05,2026-03-05T14:00:00,,,Organic Search,ART-403,Gaming,Nintendo,Nintendo Switch 2,1,449.0,449.0,0.0,0.0,0.0,449.0,credit_card,completed,False,False,Leipzig,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21423,CON-21166,2025-07-01,2025-07-01T11:26:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,2,869.0,1738.0,0.0,0.0,0.0,1738.0,klarna,completed,False,True,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21424,CON-21166,2026-02-15,2026-02-15T20:17:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,2,189.0,378.0,0.24,90.72,0.0,287.28,paypal,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21425,CON-21166,2025-10-19,2025-10-19T07:00:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-403,Gaming,Nintendo,Nintendo Switch 2,2,449.0,898.0,0.0,0.0,0.0,898.0,credit_card,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21426,CON-21166,2025-12-13,2025-12-13T18:16:00,CMP-3009,Weihnachten – Geschenke & Bundles,Direct,ART-305,Audio & Kopfhörer,JBL,Charge 6 Bluetooth Box,2,179.0,358.0,0.15,53.7,0.0,304.3,paypal,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21427,CON-21166,2025-10-30,2025-10-30T07:09:00,,,Direct,ART-207,Laptops & Tablets,Asus,ZenBook 14 OLED i7 2025,2,1029.0,2058.0,0.21,432.18,0.0,1625.82,bank_transfer,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21428,CON-21166,2025-06-22,2025-06-22T09:28:00,CMP-3001,Sommerstart – Wearables & Smart Home,Direct,ART-505,Smart Home & Wearables,Amazon,Echo Show 8 3. Gen,2,149.0,298.0,0.09,26.82,0.0,271.18,paypal,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21429,CON-21166,2025-08-28,2025-08-28T08:51:00,,,Direct,ART-504,Smart Home & Wearables,Philips,Hue Gradient Starter Set,1,179.0,179.0,0.0,0.0,0.0,179.0,klarna,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21430,CON-21166,2025-09-17,2025-09-17T15:42:00,,,Direct,ART-307,Audio & Kopfhörer,Jabra,Evolve2 75 Headset,3,349.0,1047.0,0.17,177.99,0.0,869.01,paypal,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21431,CON-21166,2026-03-22,2026-03-22T22:08:00,,,Direct,ART-303,Audio & Kopfhörer,Bose,QuietComfort Ultra,3,299.0,897.0,0.09,80.73,0.0,816.27,klarna,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21432,CON-21166,2026-02-25,2026-02-25T07:19:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-307,Audio & Kopfhörer,Jabra,Evolve2 75 Headset,3,349.0,1047.0,0.0,0.0,0.0,1047.0,apple_pay,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21433,CON-21166,2025-06-08,2025-06-08T17:31:00,,,Direct,ART-505,Smart Home & Wearables,Amazon,Echo Show 8 3. Gen,3,149.0,447.0,0.12,53.64,0.0,393.36,klarna,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21434,CON-21166,2025-06-24,2025-06-24T11:42:00,,,Direct,ART-305,Audio & Kopfhörer,JBL,Charge 6 Bluetooth Box,2,179.0,358.0,0.22,78.76,0.0,279.24,bank_transfer,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21435,CON-21166,2025-07-17,2025-07-17T18:58:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Direct,ART-401,Gaming,Sony,PlayStation 5 Pro,2,699.0,1398.0,0.11,153.78,0.0,1244.22,credit_card,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21436,CON-21166,2026-03-16,2026-03-16T21:42:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-406,Gaming,Logitech,G Pro X Superlight 2 Maus,3,169.0,507.0,0.0,0.0,0.0,507.0,klarna,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21437,CON-21166,2025-07-05,2025-07-05T20:47:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Direct,ART-406,Gaming,Logitech,G Pro X Superlight 2 Maus,3,169.0,507.0,0.0,0.0,0.0,507.0,klarna,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21438,CON-21166,2025-10-20,2025-10-20T10:36:00,CMP-3005,Business Herbst – IT & Office Upgrade,Direct,ART-203,Laptops & Tablets,Samsung,Galaxy Tab S10 256GB,2,829.0,1658.0,0.18,298.44,0.0,1359.56,paypal,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21439,CON-21166,2026-04-15,2026-04-15T15:10:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-504,Smart Home & Wearables,Philips,Hue Gradient Starter Set,1,179.0,179.0,0.0,0.0,0.0,179.0,credit_card,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21440,CON-21166,2025-06-02,2025-06-02T19:25:00,CMP-3001,Sommerstart – Wearables & Smart Home,Direct,ART-302,Audio & Kopfhörer,Apple,AirPods Pro 3. Gen,2,269.0,538.0,0.21,112.98,0.0,425.02,paypal,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21441,CON-21166,2026-02-12,2026-02-12T11:18:00,,,Direct,ART-306,Audio & Kopfhörer,Sonos,Era 300 Smart Speaker,3,449.0,1347.0,0.17,228.99,0.0,1118.01,bank_transfer,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21442,CON-21166,2026-01-02,2026-01-02T11:15:00,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,Direct,ART-102,Smartphones,Apple,iPhone 16 Pro 256GB,2,1329.0,2658.0,0.0,0.0,0.0,2658.0,credit_card,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21443,CON-21166,2025-08-17,2025-08-17T12:14:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-406,Gaming,Logitech,G Pro X Superlight 2 Maus,2,169.0,338.0,0.0,0.0,0.0,338.0,paypal,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21444,CON-21166,2026-04-23,2026-04-23T21:03:00,,,Direct,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,2,189.0,378.0,0.0,0.0,0.0,378.0,credit_card,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21445,CON-21166,2026-04-18,2026-04-18T21:26:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-502,Smart Home & Wearables,Garmin,Forerunner 965 Smartwatch,1,549.0,549.0,0.0,0.0,0.0,549.0,credit_card,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21446,CON-21166,2026-02-19,2026-02-19T09:22:00,,,Direct,ART-301,Audio & Kopfhörer,Sony,WH-1000XM6 Kopfhörer,3,369.0,1107.0,0.0,0.0,0.0,1107.0,paypal,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21447,CON-21166,2026-04-08,2026-04-08T19:10:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,2,329.0,658.0,0.05,32.9,0.0,625.1,apple_pay,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21448,CON-21166,2026-02-01,2026-02-01T19:05:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.0,0.0,0.0,929.0,klarna,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21449,CON-21166,2026-04-20,2026-04-20T17:47:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-507,Smart Home & Wearables,Xiaomi,Smart Band 9 Pro,3,79.0,237.0,0.0,0.0,0.0,237.0,paypal,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21450,CON-21166,2025-08-08,2025-08-08T07:41:00,,,Direct,ART-307,Audio & Kopfhörer,Jabra,Evolve2 75 Headset,2,349.0,698.0,0.0,0.0,0.0,698.0,credit_card,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21451,CON-21166,2025-07-31,2025-07-31T08:29:00,,,Direct,ART-303,Audio & Kopfhörer,Bose,QuietComfort Ultra,3,299.0,897.0,0.0,0.0,0.0,897.0,paypal,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21452,CON-21166,2025-09-27,2025-09-27T14:17:00,,,Direct,ART-307,Audio & Kopfhörer,Jabra,Evolve2 75 Headset,3,349.0,1047.0,0.23,240.81,0.0,806.19,credit_card,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21453,CON-21166,2025-11-09,2025-11-09T08:26:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-404,Gaming,Sony,DualSense Edge Controller,1,119.0,119.0,0.19,22.61,0.0,96.39,bank_transfer,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21454,CON-21166,2026-01-13,2026-01-13T14:47:00,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,Direct,ART-304,Audio & Kopfhörer,Samsung,Galaxy Buds3 Pro,1,199.0,199.0,0.12,23.88,0.0,175.12,klarna,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21455,CON-21166,2025-11-10,2025-11-10T21:43:00,,,Direct,ART-302,Audio & Kopfhörer,Apple,AirPods Pro 3. Gen,3,269.0,807.0,0.0,0.0,0.0,807.0,klarna,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21456,CON-21166,2025-09-22,2025-09-22T15:45:00,,,Direct,ART-305,Audio & Kopfhörer,JBL,Charge 6 Bluetooth Box,2,179.0,358.0,0.0,0.0,0.0,358.0,credit_card,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21457,CON-21166,2025-07-10,2025-07-10T16:04:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-302,Audio & Kopfhörer,Apple,AirPods Pro 3. Gen,1,269.0,269.0,0.0,0.0,0.0,269.0,klarna,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
