report_date;adgroup_id;google_campaign_id;campaign_id_crm_ref;adgroup_name;keyword_match_type;bid_strategy;target_cpa_eur;device_type;impressions;clicks;ctr_pct;avg_cpc_eur;conversions;conv_rate_pct;spend_eur;revenue_eur;roas;quality_score;impression_share_pct;_load_ts;_source_system
19.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;desktop;11377;386;339;69;22;575;26634;364511;1369;7;72;31.12.2024 06:30;google_ads_api
19.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;mobile;10239;393;384;57;20;515;22401;207289;925;8;7;31.12.2024 06:30;google_ads_api
19.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;tablet;2518;60;237;74;3;541;444;46827;1055;6;61;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;desktop;12437;369;297;78;16;442;28782;272561;947;7;52;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;mobile;11845;390;329;65;23;582;2535;441661;1742;7;78;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;tablet;2701;65;239;71;4;548;4615;58614;127;6;82;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;desktop;13831;434;314;68;24;558;29512;222315;753;7;69;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;mobile;12625;477;378;6;22;457;2862;344696;1204;8;59;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;tablet;3074;73;238;68;3;461;4964;52719;1062;6;51;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;desktop;12762;417;327;65;22;533;27105;171179;632;7;5;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;mobile;10889;399;366;58;18;444;23142;160804;695;8;84;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;tablet;2988;71;238;76;4;514;5396;67248;1246;6;7;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;desktop;10262;281;274;77;16;56;21637;232364;1074;7;44;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;mobile;8670;278;321;66;13;455;18348;73956;403;7;86;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;tablet;2467;59;239;7;3;546;413;46213;1119;6;51;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;desktop;9997;315;315;67;16;501;21105;162313;769;7;49;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;mobile;7786;290;373;59;15;53;1711;255734;1495;8;47;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10052;GGL-502987;CMP-2086;Geschenke für Kinder;BROAD;TARGET_CPA;160;tablet;1984;52;264;67;3;561;3484;54811;1573;7;43;31.12.2024 06:30;google_ads_api
01.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;6018;187;311;9;9;492;1683;160253;952;7;6;31.12.2024 06:30;google_ads_api
01.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;5897;248;421;78;10;415;19344;70419;364;8;47;31.12.2024 06:30;google_ads_api
01.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1428;40;279;88;2;486;352;36853;1047;6;84;31.12.2024 06:30;google_ads_api
02.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;6221;217;349;97;9;425;21049;125051;594;7;73;31.12.2024 06:30;google_ads_api
02.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;4495;183;407;9;8;442;1647;83019;504;8;47;31.12.2024 06:30;google_ads_api
02.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1302;39;30;102;2;531;3978;30917;777;7;46;31.12.2024 06:30;google_ads_api
03.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;5191;195;375;99;8;42;19305;79869;414;7;6;31.12.2024 06:30;google_ads_api
03.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;5507;230;418;76;11;467;1748;149488;855;8;86;31.12.2024 06:30;google_ads_api
03.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1170;31;261;89;2;54;2759;2178;789;6;57;31.12.2024 06:30;google_ads_api
04.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;6129;218;356;102;10;458;22236;101685;457;7;79;31.12.2024 06:30;google_ads_api
04.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;5687;209;367;84;10;459;17556;129728;739;7;66;31.12.2024 06:30;google_ads_api
04.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1410;40;281;94;2;481;376;27181;723;6;74;31.12.2024 06:30;google_ads_api
05.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;6950;248;357;86;11;433;21328;213561;1001;7;43;31.12.2024 06:30;google_ads_api
05.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;5802;252;434;76;13;529;19152;135081;705;8;81;31.12.2024 06:30;google_ads_api
05.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1489;46;311;89;2;441;4094;34893;852;7;87;31.12.2024 06:30;google_ads_api
06.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7516;240;319;87;12;516;2088;89151;427;7;86;31.12.2024 06:30;google_ads_api
06.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;6257;238;38;93;10;403;22134;107036;484;7;74;31.12.2024 06:30;google_ads_api
06.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1475;38;259;104;2;518;3952;11845;30;6;59;31.12.2024 06:30;google_ads_api
07.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7208;220;305;103;11;48;2266;83556;369;7;5;31.12.2024 06:30;google_ads_api
07.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;7517;311;414;81;15;498;25191;16892;671;8;58;31.12.2024 06:30;google_ads_api
07.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1806;55;303;89;2;44;4895;35672;729;7;43;31.12.2024 06:30;google_ads_api
08.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;8860;301;34;103;12;401;31003;180224;581;7;82;31.12.2024 06:30;google_ads_api
08.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;7383;312;422;84;17;529;26208;262326;1001;8;61;31.12.2024 06:30;google_ads_api
08.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1581;51;322;106;2;473;5406;14504;268;7;52;31.12.2024 06:30;google_ads_api
09.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7638;242;317;101;10;425;24442;133301;545;7;81;31.12.2024 06:30;google_ads_api
09.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;7013;272;388;87;12;444;23664;204979;866;7;5;31.12.2024 06:30;google_ads_api
09.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1665;50;299;88;2;427;440;13179;30;7;7;31.12.2024 06:30;google_ads_api
10.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;8224;248;301;97;11;439;24056;70559;293;7;69;31.12.2024 06:30;google_ads_api
10.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;7042;263;373;87;13;477;22881;77391;338;7;54;31.12.2024 06:30;google_ads_api
10.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1766;52;293;102;2;479;5304;12279;232;7;56;31.12.2024 06:30;google_ads_api
11.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;8524;256;30;91;12;45;23296;132887;57;7;51;31.12.2024 06:30;google_ads_api
11.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;7128;294;412;88;16;537;25872;109813;424;8;61;31.12.2024 06:30;google_ads_api
11.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1693;44;261;89;2;513;3916;27441;701;6;6;31.12.2024 06:30;google_ads_api
12.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7883;291;369;89;13;44;25899;155785;602;7;83;31.12.2024 06:30;google_ads_api
12.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;6042;249;412;9;13;524;2241;190568;85;8;77;31.12.2024 06:30;google_ads_api
12.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1466;47;321;101;2;472;4747;29239;616;7;85;31.12.2024 06:30;google_ads_api
13.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7417;269;363;93;12;447;25017;20980;839;7;62;31.12.2024 06:30;google_ads_api
13.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;7446;310;417;79;14;454;2449;196636;803;8;45;31.12.2024 06:30;google_ads_api
13.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1467;44;298;102;2;47;4488;14993;334;7;82;31.12.2024 06:30;google_ads_api
14.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;8976;339;378;87;17;51;29493;115899;393;7;56;31.12.2024 06:30;google_ads_api
14.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;8627;310;359;82;14;439;2542;94489;372;7;5;31.12.2024 06:30;google_ads_api
14.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1977;54;272;91;3;466;4914;5332;1085;6;72;31.12.2024 06:30;google_ads_api
15.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7984;247;309;86;12;48;21242;210313;99;7;6;31.12.2024 06:30;google_ads_api
15.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;8406;361;43;82;15;418;29602;259915;878;8;86;31.12.2024 06:30;google_ads_api
15.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1773;54;302;91;3;471;4914;53273;1084;7;73;31.12.2024 06:30;google_ads_api
16.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7784;274;352;91;14;504;24934;237962;954;7;42;31.12.2024 06:30;google_ads_api
16.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;7207;267;371;83;11;422;22161;71739;324;7;6;31.12.2024 06:30;google_ads_api
16.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1558;41;261;99;2;465;4059;36204;892;6;63;31.12.2024 06:30;google_ads_api
17.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;6621;238;359;105;13;529;2499;211315;846;7;51;31.12.2024 06:30;google_ads_api
17.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;6199;232;374;84;13;54;19488;199317;1023;7;64;31.12.2024 06:30;google_ads_api
17.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1456;37;257;95;2;421;3515;28926;823;6;57;31.12.2024 06:30;google_ads_api
18.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;8591;299;348;105;14;453;31395;147853;471;7;62;31.12.2024 06:30;google_ads_api
18.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;8490;296;349;93;15;522;27528;226071;821;7;54;31.12.2024 06:30;google_ads_api
18.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;2106;55;26;94;2;409;517;19353;374;6;75;31.12.2024 06:30;google_ads_api
19.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;10397;356;342;91;18;494;32396;308298;952;7;46;31.12.2024 06:30;google_ads_api
19.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;9162;344;376;78;17;506;26832;176628;658;7;61;31.12.2024 06:30;google_ads_api
19.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1965;59;302;10;2;422;590;20931;355;7;74;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;8910;267;30;98;14;51;26166;92251;353;7;73;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;8266;309;374;93;17;539;28737;270295;941;7;76;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1820;48;265;89;2;464;4272;3520;824;6;47;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;11369;377;332;86;18;473;32422;212541;656;7;8;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;8019;310;386;77;17;536;2387;145532;61;7;87;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;2069;60;292;93;3;423;558;3112;558;7;86;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;10883;377;346;103;15;402;38831;8590;221;7;83;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;8496;362;426;87;18;498;31494;213911;679;8;61;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1945;57;292;101;3;473;5757;21262;369;7;5;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7890;248;314;97;12;483;24056;130103;541;7;81;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;7374;284;385;87;12;439;24708;221423;896;7;81;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1888;59;31;99;2;414;5841;28255;484;7;61;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;desktop;7615;275;361;88;15;53;2420;175762;726;7;69;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;mobile;5867;218;371;79;10;459;17222;118648;689;7;6;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10053;GGL-502987;CMP-2086;Schmuck & Accessoires Weihnacht;EXACT;TARGET_CPA;280;tablet;1463;42;287;106;2;417;4452;36593;822;7;61;31.12.2024 06:30;google_ads_api
18.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;desktop;6376;321;503;55;24;74;17655;25788;1461;7;52;31.12.2024 06:30;google_ads_api
18.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;mobile;4867;293;602;58;19;641;16994;316007;186;8;61;31.12.2024 06:30;google_ads_api
18.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;tablet;1146;51;447;55;3;672;2805;22942;818;7;59;31.12.2024 06:30;google_ads_api
19.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;desktop;7614;394;517;59;28;711;23246;529991;228;7;88;31.12.2024 06:30;google_ads_api
19.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;mobile;5751;354;615;56;22;626;19824;376193;1898;8;79;31.12.2024 06:30;google_ads_api
19.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;tablet;1496;56;372;68;4;718;3808;31728;833;6;84;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;desktop;7998;378;473;66;23;607;24948;288871;1158;7;71;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;mobile;7477;446;597;51;32;716;22746;423702;1863;8;86;31.12.2024 06:30;google_ads_api
20.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;tablet;1532;56;368;63;4;677;3528;55224;1565;6;43;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;desktop;10266;542;528;6;33;603;3252;524461;1613;7;48;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;mobile;8426;479;569;51;32;661;24429;578263;2367;8;56;31.12.2024 06:30;google_ads_api
21.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;tablet;2049;78;383;65;6;748;507;97713;1927;6;72;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;desktop;9181;487;53;63;35;716;30681;476384;1553;7;47;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;mobile;8438;477;565;52;29;609;24804;52271;2107;8;46;31.12.2024 06:30;google_ads_api
22.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;tablet;2027;80;394;6;6;76;480;74247;1547;6;43;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;desktop;7089;378;533;64;23;602;24192;247332;1022;7;56;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;mobile;7700;457;593;48;29;624;21936;232043;1058;8;68;31.12.2024 06:30;google_ads_api
23.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;tablet;1704;62;362;68;5;789;4216;61374;1456;6;7;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;desktop;7125;314;441;67;23;74;21038;188596;896;7;43;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;mobile;5404;299;554;59;18;618;17641;127927;725;7;52;31.12.2024 06:30;google_ads_api
24.12.2024;AGA-10054;GGL-502987;CMP-2086;Gutscheine & Last-Minute;PHRASE;MAXIMIZE_CLICKS;;tablet;1402;53;381;68;4;737;3604;36985;1026;6;64;31.12.2024 06:30;google_ads_api
01.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;desktop;5292;153;289;66;8;498;10098;127462;1262;7;65;31.12.2024 06:30;google_ads_api
01.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;mobile;4160;140;337;56;6;445;784;90713;1157;7;83;31.12.2024 06:30;google_ads_api
01.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;tablet;932;23;248;73;1;502;1679;9862;587;6;79;31.12.2024 06:30;google_ads_api
02.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;desktop;4872;146;299;68;8;546;9928;127673;1286;7;8;31.12.2024 06:30;google_ads_api
02.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;mobile;3938;139;354;61;7;48;8479;75148;886;8;71;31.12.2024 06:30;google_ads_api
02.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;tablet;807;19;235;69;1;421;1311;13716;1046;6;55;31.12.2024 06:30;google_ads_api
03.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;desktop;4988;155;31;66;9;558;1023;53272;521;7;5;31.12.2024 06:30;google_ads_api
03.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;mobile;3842;142;369;55;7;469;781;102882;1317;8;59;31.12.2024 06:30;google_ads_api
03.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;tablet;1027;24;232;61;1;463;1464;10104;69;6;63;31.12.2024 06:30;google_ads_api
04.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;desktop;5198;171;329;67;9;499;11457;125327;1094;7;66;31.12.2024 06:30;google_ads_api
04.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;mobile;3795;124;327;65;6;506;806;105233;1306;7;45;31.12.2024 06:30;google_ads_api
04.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;tablet;1108;28;25;66;1;528;1848;9982;54;6;51;31.12.2024 06:30;google_ads_api
05.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;desktop;5441;163;30;68;9;562;11084;65136;588;7;5;31.12.2024 06:30;google_ads_api
05.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;mobile;4220;141;335;58;7;501;8178;101579;1242;7;81;31.12.2024 06:30;google_ads_api
05.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;tablet;1184;33;28;74;2;458;2442;22279;912;7;83;31.12.2024 06:30;google_ads_api
06.12.2024;AGA-10055;GGL-502987;CMP-2086;Kosmetik Weihnachtssets;PHRASE;TARGET_ROAS;;desktop;5815;155;267;62;8;511;961;54653;569;7;79;31.12.2024 06:30;google_ads_api
